iso3c,ID_0,Country,Subregion,ID_subregion
WSM,197,Samoa,Va'a-o-Fonoti,2668
WSM,197,Samoa,Vaisigano,2669
SMR,198,San Marino,Acquaviva,2670
SMR,198,San Marino,Borgo Maggiore,2671
SMR,198,San Marino,Chiesanuova,2672
SMR,198,San Marino,Domagnano,2673
SMR,198,San Marino,Faetano,2674
SMR,198,San Marino,Fiorentino,2675
SMR,198,San Marino,Montegiardino,2676
SMR,198,San Marino,San Marino,2677
SMR,198,San Marino,Serravalle,2678
STP,199,São Tomé and Príncipe,Príncipe,2679
STP,199,São Tomé and Príncipe,São Tomé,2680
SAU,200,Saudi Arabia,`Asir,2681
SAU,200,Saudi Arabia,Al Bahah,2682
SAU,200,Saudi Arabia,Al Hudud ash Shamaliyah,2683
SAU,200,Saudi Arabia,Al Jawf,2684
SAU,200,Saudi Arabia,Al Madinah,2685
SAU,200,Saudi Arabia,Al Quassim,2686
SAU,200,Saudi Arabia,Ar Riyad,2687
SAU,200,Saudi Arabia,Ash Sharqiyah,2688
SAU,200,Saudi Arabia,Ha'il,2689
SAU,200,Saudi Arabia,Jizan,2690
SAU,200,Saudi Arabia,Makkah,2691
SAU,200,Saudi Arabia,Najran,2692
SAU,200,Saudi Arabia,Tabuk,2693
SEN,201,Senegal,Dakar,2694
SEN,201,Senegal,Diourbel,2695
SEN,201,Senegal,Fatick,2696
SEN,201,Senegal,Kaffrine,2697
SEN,201,Senegal,Kaolack,2698
SEN,201,Senegal,Kédougou,2699
SEN,201,Senegal,Kolda,2700
SEN,201,Senegal,Louga,2701
SEN,201,Senegal,Matam,2702
SEN,201,Senegal,Saint-Louis,2703
SEN,201,Senegal,Sédhiou,2704
SEN,201,Senegal,Tambacounda,2705
SEN,201,Senegal,Thiès,2706
SEN,201,Senegal,Ziguinchor,2707
SRB,202,Serbia,Borski,2708
SRB,202,Serbia,Braničevski,2709
SRB,202,Serbia,Grad Beograd,2710
SRB,202,Serbia,Jablanički,2711
SRB,202,Serbia,Južno-Bački,2712
SRB,202,Serbia,Južno-Banatski,2713
SRB,202,Serbia,Kolubarski,2714
SRB,202,Serbia,Mačvanski,2715
SRB,202,Serbia,Moravički,2716
SRB,202,Serbia,Nišavski,2717
SRB,202,Serbia,Pčinjski,2718
SRB,202,Serbia,Pirotski,2719
SRB,202,Serbia,Podunavski,2720
SRB,202,Serbia,Pomoravski,2721
SRB,202,Serbia,Rasinski,2722
SRB,202,Serbia,Raški,2723
SRB,202,Serbia,Severno-Bački,2724
SRB,202,Serbia,Severno-Banatski,2725
SRB,202,Serbia,Srednje-Banatski,2726
SRB,202,Serbia,Sremski,2727
SRB,202,Serbia,Šumadijski,2728
SRB,202,Serbia,Toplički,2729
SRB,202,Serbia,Zaječarski,2730
SRB,202,Serbia,Zapadno-Bački,2731
SRB,202,Serbia,Zlatiborski,2732
SYC,203,Seychelles,Anse aux Pins,2733
SYC,203,Seychelles,Anse Boileau,2734
SYC,203,Seychelles,Anse Étoile,2735
SYC,203,Seychelles,Anse Royale,2736
SYC,203,Seychelles,Au Cap,2737
SYC,203,Seychelles,Baie Lazare,2738
SYC,203,Seychelles,Baie Sainte Anne,2739
SYC,203,Seychelles,Beau Vallon,2740
SYC,203,Seychelles,Bel Air,2741
SYC,203,Seychelles,Belombre,2742
SYC,203,Seychelles,Cascade,2743
SYC,203,Seychelles,English River,2744
SYC,203,Seychelles,Glacis,2745
SYC,203,Seychelles,Grand' Anse,2746
SYC,203,Seychelles,Grand'Anse Praslin,2747
SYC,203,Seychelles,La Digue and Inner Islands,2748
SYC,203,Seychelles,Les Mamelles,2749
SYC,203,Seychelles,Mont Buxton,2750
SYC,203,Seychelles,Mont Fleuri,2751
SYC,203,Seychelles,Outer Islands,2752
SYC,203,Seychelles,Plaisance,2753
SYC,203,Seychelles,Pointe La Rue,2754
SYC,203,Seychelles,Port Glaud,2755
SYC,203,Seychelles,Roche Caïman,2756
SYC,203,Seychelles,Saint Louis,2757
SYC,203,Seychelles,Takamaka,2758
SLE,204,Sierra Leone,Eastern,2759
SLE,204,Sierra Leone,Northern,2760
SLE,204,Sierra Leone,Southern,2761
SLE,204,Sierra Leone,Western,2762
SGP,205,Singapore,Central,2763
SGP,205,Singapore,East,2764
SGP,205,Singapore,North,2765
SGP,205,Singapore,North-East,2766
SGP,205,Singapore,West,2767
SXM,206,Sint Maarten,Sint Maarten,2768
SVK,207,Slovakia,Banskobystrický,2769
SVK,207,Slovakia,Bratislavský,2770
SVK,207,Slovakia,Košický,2771
SVK,207,Slovakia,Nitriansky,2772
SVK,207,Slovakia,Prešovský,2773
SVK,207,Slovakia,Trenčiansky,2774
SVK,207,Slovakia,Trnavský,2775
SVK,207,Slovakia,Žilinský,2776
SVN,208,Slovenia,Gorenjska,2777
SVN,208,Slovenia,Goriška,2778
SVN,208,Slovenia,Jugovzhodna Slovenija,2779
SVN,208,Slovenia,Koroška,2780
SVN,208,Slovenia,Notranjsko-kraška,2781
SVN,208,Slovenia,Obalno-kraška,2782
SVN,208,Slovenia,Osrednjeslovenska,2783
SVN,208,Slovenia,Podravska,2784
SVN,208,Slovenia,Pomurska,2785
SVN,208,Slovenia,Savinjska,2786
SVN,208,Slovenia,Spodnjeposavska,2787
SVN,208,Slovenia,Zasavska,2788
SLB,209,Solomon Islands,Central,2789
SLB,209,Solomon Islands,Choiseul,2790
SLB,209,Solomon Islands,Guadalcanal,2791
SLB,209,Solomon Islands,Honiara,2792
SLB,209,Solomon Islands,Isabel,2793
SLB,209,Solomon Islands,Makira Ulawa,2794
SLB,209,Solomon Islands,Malaita,2795
SLB,209,Solomon Islands,Rennell and Bellona,2796
SLB,209,Solomon Islands,Temotu,2797
SLB,209,Solomon Islands,Western,2798
SOM,210,Somalia,Awdal,2799
SOM,210,Somalia,Bakool,2800
SOM,210,Somalia,Banaadir,2801
SOM,210,Somalia,Bari,2802
SOM,210,Somalia,Bay,2803
SOM,210,Somalia,Galguduud,2804
SOM,210,Somalia,Gedo,2805
SOM,210,Somalia,Hiiraan,2806
SOM,210,Somalia,Jubbada Dhexe,2807
SOM,210,Somalia,Jubbada Hoose,2808
SOM,210,Somalia,Mudug,2809
SOM,210,Somalia,Nugaal,2810
SOM,210,Somalia,Sanaag,2811
SOM,210,Somalia,Shabeellaha Dhexe,2812
SOM,210,Somalia,Shabeellaha Hoose,2813
SOM,210,Somalia,Sool,2814
SOM,210,Somalia,Togdheer,2815
SOM,210,Somalia,Woqooyi Galbeed,2816
ZAF,211,South Africa,Eastern Cape,2817
ZAF,211,South Africa,Free State,2818
ZAF,211,South Africa,Gauteng,2819
ZAF,211,South Africa,KwaZulu-Natal,2820
ZAF,211,South Africa,Limpopo,2821
ZAF,211,South Africa,Mpumalanga,2822
ZAF,211,South Africa,North West,2823
ZAF,211,South Africa,Northern Cape,2824
ZAF,211,South Africa,Western Cape,2825
KOR,213,South Korea,Busan,2826
KOR,213,South Korea,Chungcheongbuk-do,2827
KOR,213,South Korea,Chungcheongnam-do,2828
KOR,213,South Korea,Daegu,2829
KOR,213,South Korea,Daejeon,2830
KOR,213,South Korea,Gangwon-do,2831
KOR,213,South Korea,Gwangju,2832
KOR,213,South Korea,Gyeonggi-do,2833
KOR,213,South Korea,Gyeongsangbuk-do,2834
KOR,213,South Korea,Gyeongsangnam-do,2835
KOR,213,South Korea,Incheon,2836
KOR,213,South Korea,Jeju,2837
KOR,213,South Korea,Jeollabuk-do,2838
KOR,213,South Korea,Jeollanam-do,2839
KOR,213,South Korea,Sejong,2840
KOR,213,South Korea,Seoul,2841
KOR,213,South Korea,Ulsan,2842
SSD,214,South Sudan,Central Equatoria,2843
SSD,214,South Sudan,Eastern Equatoria,2844
SSD,214,South Sudan,Jungoli,2845
SSD,214,South Sudan,Lakes,2846
SSD,214,South Sudan,North Bahr-al-Ghazal,2847
SSD,214,South Sudan,Unity,2848
SSD,214,South Sudan,Upper Nile,2849
SSD,214,South Sudan,Warap,2850
SSD,214,South Sudan,West Bahr-al-Ghazal,2851
SSD,214,South Sudan,West Equatoria,2852
ESP,215,Spain,Andalucía,2853
ESP,215,Spain,Aragón,2854
ESP,215,Spain,Cantabria,2855
ESP,215,Spain,Castilla-La Mancha,2856
ESP,215,Spain,Castilla y León,2857
ESP,215,Spain,Cataluña,2858
ESP,215,Spain,Ceuta y Melilla,2859
ESP,215,Spain,Comunidad de Madrid,2860
ESP,215,Spain,Comunidad Foral de Navarra,2861
ESP,215,Spain,Comunidad Valenciana,2862
ESP,215,Spain,Extremadura,2863
ESP,215,Spain,Galicia,2864
ESP,215,Spain,Islas Baleares,2865
ESP,215,Spain,Islas Canarias,2866
ESP,215,Spain,La Rioja,2867
ESP,215,Spain,País Vasco,2868
ESP,215,Spain,Principado de Asturias,2869
ESP,215,Spain,Región de Murcia,2870
LKA,217,Sri Lanka,Ampara,2871
LKA,217,Sri Lanka,Anuradhapura,2872
LKA,217,Sri Lanka,Badulla,2873
LKA,217,Sri Lanka,Batticaloa,2874
LKA,217,Sri Lanka,Colombo,2875
LKA,217,Sri Lanka,Galle,2876
LKA,217,Sri Lanka,Gampaha,2877
LKA,217,Sri Lanka,Hambantota,2878
LKA,217,Sri Lanka,Jaffna,2879
LKA,217,Sri Lanka,Kalutara,2880
LKA,217,Sri Lanka,Kandy,2881
LKA,217,Sri Lanka,Kegalle,2882
LKA,217,Sri Lanka,Kilinochchi,2883
LKA,217,Sri Lanka,Kurunegala,2884
LKA,217,Sri Lanka,Mannar,2885
LKA,217,Sri Lanka,Matale,2886
LKA,217,Sri Lanka,Matara,2887
LKA,217,Sri Lanka,Moneragala,2888
LKA,217,Sri Lanka,Mullaitivu,2889
LKA,217,Sri Lanka,Nuwara Eliya,2890
LKA,217,Sri Lanka,Polonnaruwa,2891
LKA,217,Sri Lanka,Puttalam,2892
LKA,217,Sri Lanka,Ratnapura,2893
LKA,217,Sri Lanka,Trincomalee,2894
LKA,217,Sri Lanka,Vavuniya,2895
SDN,218,Sudan,Al Jazirah,2896
SDN,218,Sudan,Al Qadarif,2897
SDN,218,Sudan,Blue Nile,2898
SDN,218,Sudan,Central Darfur,2899
SDN,218,Sudan,East Darfur,2900
SDN,218,Sudan,Kassala,2901
SDN,218,Sudan,Khartoum,2902
SDN,218,Sudan,North Darfur,2903
SDN,218,Sudan,North Kurdufan,2904
SDN,218,Sudan,Northern,2905
SDN,218,Sudan,Red Sea,2906
SDN,218,Sudan,River Nile,2907
SDN,218,Sudan,Sennar,2908
SDN,218,Sudan,South Darfur,2909
SDN,218,Sudan,South Kurdufan,2910
SDN,218,Sudan,West Darfur,2911
SDN,218,Sudan,West Kurdufan,2912
SDN,218,Sudan,White Nile,2913
SUR,219,Suriname,Brokopondo,2914
SUR,219,Suriname,Commewijne,2915
SUR,219,Suriname,Coronie,2916
SUR,219,Suriname,Marowijne,2917
SUR,219,Suriname,Nickerie,2918
SUR,219,Suriname,Para,2919
SUR,219,Suriname,Paramaribo,2920
SUR,219,Suriname,Saramacca,2921
SUR,219,Suriname,Sipaliwini,2922
SUR,219,Suriname,Wanica,2923
SJM,220,Svalbard and Jan Mayen,Svalbard,2924
SWZ,221,Swaziland,Hhohho,2925
SWZ,221,Swaziland,Lubombo,2926
SWZ,221,Swaziland,Manzini,2927
SWZ,221,Swaziland,Shiselweni,2928
SWE,222,Sweden,Blekinge,2929
SWE,222,Sweden,Dalarna,2930
SWE,222,Sweden,Gävleborg,2931
SWE,222,Sweden,Gotland,2932
SWE,222,Sweden,Halland,2933
SWE,222,Sweden,Jämtland,2934
SWE,222,Sweden,Jönköping,2935
SWE,222,Sweden,Kalmar,2936
SWE,222,Sweden,Kronoberg,2937
SWE,222,Sweden,Norrbotten,2938
SWE,222,Sweden,Orebro,2939
SWE,222,Sweden,Östergötland,2940
SWE,222,Sweden,Skåne,2941
SWE,222,Sweden,Södermanland,2942
SWE,222,Sweden,Stockholm,2943
SWE,222,Sweden,Uppsala,2944
SWE,222,Sweden,Värmland,2945
SWE,222,Sweden,Västerbotten,2946
SWE,222,Sweden,Västernorrland,2947
SWE,222,Sweden,Västmanland,2948
SWE,222,Sweden,Västra Götaland,2949
CHE,223,Switzerland,Aargau,2950
CHE,223,Switzerland,Appenzell Ausserrhoden,2951
CHE,223,Switzerland,Appenzell Innerrhoden,2952
CHE,223,Switzerland,Basel-Landschaft,2953
CHE,223,Switzerland,Basel-Stadt,2954
CHE,223,Switzerland,Bern,2955
CHE,223,Switzerland,Fribourg,2956
CHE,223,Switzerland,Genève,2957
CHE,223,Switzerland,Glarus,2958
CHE,223,Switzerland,Graubünden,2959
CHE,223,Switzerland,Jura,2960
CHE,223,Switzerland,Lucerne,2961
CHE,223,Switzerland,Neuchâtel,2962
CHE,223,Switzerland,Nidwalden,2963
CHE,223,Switzerland,Obwalden,2964
CHE,223,Switzerland,Sankt Gallen,2965
CHE,223,Switzerland,Schaffhausen,2966
CHE,223,Switzerland,Schwyz,2967
CHE,223,Switzerland,Solothurn,2968
CHE,223,Switzerland,Thurgau,2969
CHE,223,Switzerland,Ticino,2970
CHE,223,Switzerland,Uri,2971
CHE,223,Switzerland,Valais,2972
CHE,223,Switzerland,Vaud,2973
CHE,223,Switzerland,Zug,2974
CHE,223,Switzerland,Zürich,2975
SYR,224,Syria,Al Ḥasakah,2976
SYR,224,Syria,Aleppo,2977
SYR,224,Syria,Ar Raqqah,2978
SYR,224,Syria,As Suwayda',2979
SYR,224,Syria,Damascus,2980
SYR,224,Syria,Dar`a,2981
SYR,224,Syria,Dayr Az Zawr,2982
SYR,224,Syria,Hamah,2983
SYR,224,Syria,Hims,2984
SYR,224,Syria,Idlib,2985
SYR,224,Syria,Lattakia,2986
SYR,224,Syria,Quneitra,2987
SYR,224,Syria,Rif Dimashq,2988
SYR,224,Syria,Tartus,2989
TWN,225,Taiwan,Fujian,2990
TWN,225,Taiwan,Kaohsiung,2991
TWN,225,Taiwan,New Taipei,2992
TWN,225,Taiwan,Taichung,2993
TWN,225,Taiwan,Tainan,2994
TWN,225,Taiwan,Taipei,2995
TWN,225,Taiwan,Taiwan,2996
TJK,226,Tajikistan,Dushanbe,2997
TJK,226,Tajikistan,Gorno-Badakhshan,2998
TJK,226,Tajikistan,Khatlon,2999
TJK,226,Tajikistan,Leninabad,3000
TJK,226,Tajikistan,Tadzhikistan Territories,3001
TZA,227,Tanzania,Arusha,3002
TZA,227,Tanzania,Dar es Salaam,3003
TZA,227,Tanzania,Dodoma,3004
TZA,227,Tanzania,Geita,3005
TZA,227,Tanzania,Iringa,3006
TZA,227,Tanzania,Kagera,3007
TZA,227,Tanzania,Katavi,3008
TZA,227,Tanzania,Kigoma,3009
TZA,227,Tanzania,Kilimanjaro,3010
TZA,227,Tanzania,Lindi,3011
TZA,227,Tanzania,Manyara,3012
TZA,227,Tanzania,Mara,3013
TZA,227,Tanzania,Mbeya,3014
TZA,227,Tanzania,Morogoro,3015
TZA,227,Tanzania,Mtwara,3016
TZA,227,Tanzania,Mwanza,3017
TZA,227,Tanzania,Njombe,3018
TZA,227,Tanzania,Pemba North,3019
TZA,227,Tanzania,Pemba South,3020
TZA,227,Tanzania,Pwani,3021
TZA,227,Tanzania,Rukwa,3022
TZA,227,Tanzania,Ruvuma,3023
TZA,227,Tanzania,Shinyanga,3024
TZA,227,Tanzania,Simiyu,3025
TZA,227,Tanzania,Singida,3026
TZA,227,Tanzania,Tabora,3027
TZA,227,Tanzania,Tanga,3028
TZA,227,Tanzania,Zanzibar North,3029
TZA,227,Tanzania,Zanzibar South and Central,3030
TZA,227,Tanzania,Zanzibar West,3031
THA,228,Thailand,Amnat Charoen,3032
THA,228,Thailand,Ang Thong,3033
THA,228,Thailand,Bangkok Metropolis,3034
THA,228,Thailand,Bueng Kan,3035
THA,228,Thailand,Buri Ram,3036
THA,228,Thailand,Chachoengsao,3037
THA,228,Thailand,Chai Nat,3038
THA,228,Thailand,Chaiyaphum,3039
THA,228,Thailand,Chanthaburi,3040
THA,228,Thailand,Chiang Mai,3041
THA,228,Thailand,Chiang Rai,3042
THA,228,Thailand,Chon Buri,3043
THA,228,Thailand,Chumphon,3044
THA,228,Thailand,Kalasin,3045
THA,228,Thailand,Kamphaeng Phet,3046
THA,228,Thailand,Kanchanaburi,3047
THA,228,Thailand,Khon Kaen,3048
THA,228,Thailand,Krabi,3049
THA,228,Thailand,Lampang,3050
THA,228,Thailand,Lamphun,3051
THA,228,Thailand,Loei,3052
THA,228,Thailand,Lop Buri,3053
THA,228,Thailand,Mae Hong Son,3054
THA,228,Thailand,Maha Sarakham,3055
THA,228,Thailand,Mukdahan,3056
THA,228,Thailand,Nakhon Nayok,3057
THA,228,Thailand,Nakhon Pathom,3058
THA,228,Thailand,Nakhon Phanom,3059
THA,228,Thailand,Nakhon Ratchasima,3060
THA,228,Thailand,Nakhon Sawan,3061
THA,228,Thailand,Nakhon Si Thammarat,3062
THA,228,Thailand,Nan,3063
THA,228,Thailand,Narathiwat,3064
THA,228,Thailand,Nong Bua Lam Phu,3065
THA,228,Thailand,Nong Khai,3066
THA,228,Thailand,Nonthaburi,3067
THA,228,Thailand,Pathum Thani,3068
THA,228,Thailand,Pattani,3069
THA,228,Thailand,Phangnga,3070
THA,228,Thailand,Phatthalung,3071
THA,228,Thailand,Phayao,3072
THA,228,Thailand,Phetchabun,3073
THA,228,Thailand,Phetchaburi,3074
THA,228,Thailand,Phichit,3075
THA,228,Thailand,Phitsanulok,3076
THA,228,Thailand,Phra Nakhon Si Ayutthaya,3077
THA,228,Thailand,Phrae,3078
THA,228,Thailand,Phuket,3079
THA,228,Thailand,Prachin Buri,3080
THA,228,Thailand,Prachuap Khiri Khan,3081
THA,228,Thailand,Ranong,3082
THA,228,Thailand,Ratchaburi,3083
THA,228,Thailand,Rayong,3084
THA,228,Thailand,Roi Et,3085
THA,228,Thailand,Sa Kaeo,3086
THA,228,Thailand,Sakon Nakhon,3087
THA,228,Thailand,Samut Prakan,3088
THA,228,Thailand,Samut Sakhon,3089
THA,228,Thailand,Samut Songkhram,3090
THA,228,Thailand,Saraburi,3091
THA,228,Thailand,Satun,3092
THA,228,Thailand,Si Sa Ket,3093
THA,228,Thailand,Sing Buri,3094
THA,228,Thailand,Songkhla,3095
THA,228,Thailand,Sukhothai,3096
THA,228,Thailand,Suphan Buri,3097
THA,228,Thailand,Surat Thani,3098
THA,228,Thailand,Surin,3099
THA,228,Thailand,Tak,3100
THA,228,Thailand,Trang,3101
THA,228,Thailand,Trat,3102
THA,228,Thailand,Ubon Ratchathani,3103
THA,228,Thailand,Udon Thani,3104
THA,228,Thailand,Uthai Thani,3105
THA,228,Thailand,Uttaradit,3106
THA,228,Thailand,Yala,3107
THA,228,Thailand,Yasothon,3108
TLS,229,Timor-Leste,Aileu,3109
TLS,229,Timor-Leste,Ainaro,3110
TLS,229,Timor-Leste,Ambeno,3111
TLS,229,Timor-Leste,Baucau,3112
TLS,229,Timor-Leste,Bobonaro,3113
TLS,229,Timor-Leste,Covalima,3114
TLS,229,Timor-Leste,Dili,3115
TLS,229,Timor-Leste,Ermera,3116
TLS,229,Timor-Leste,Lautém,3117
TLS,229,Timor-Leste,Liquiçá,3118
TLS,229,Timor-Leste,Manatuto,3119
TLS,229,Timor-Leste,Manufahi,3120
TLS,229,Timor-Leste,Viqueque,3121
TGO,230,Togo,Centre,3122
TGO,230,Togo,Kara,3123
TGO,230,Togo,Maritime,3124
TGO,230,Togo,Plateaux,3125
TGO,230,Togo,Savanes,3126
TKL,231,Tokelau,Tokelau,3127
TON,232,Tonga,'Eua,3128
TON,232,Tonga,Ha'apai,3129
TON,232,Tonga,Niuas,3130
TON,232,Tonga,Tongatapu,3131
TON,232,Tonga,Vava'u,3132
TTO,233,Trinidad and Tobago,Arima,3133
TTO,233,Trinidad and Tobago,Chaguanas,3134
TTO,233,Trinidad and Tobago,Couva-Tabaquite-Talparo,3135
TTO,233,Trinidad and Tobago,Diego Martin,3136
TTO,233,Trinidad and Tobago,Mayaro/Rio Claro,3137
TTO,233,Trinidad and Tobago,Penal-Debe,3138
TTO,233,Trinidad and Tobago,Point Fortin,3139
TTO,233,Trinidad and Tobago,Port of Spain,3140
TTO,233,Trinidad and Tobago,Princes Town,3141
TTO,233,Trinidad and Tobago,San Fernando,3142
TTO,233,Trinidad and Tobago,San Juan-Laventille,3143
TTO,233,Trinidad and Tobago,Sangre Grande,3144
TTO,233,Trinidad and Tobago,Siparia,3145
TTO,233,Trinidad and Tobago,Tobago,3146
TTO,233,Trinidad and Tobago,Tunapuna/Piarco,3147
TUN,234,Tunisia,Ariana,3148
TUN,234,Tunisia,Béja,3149
TUN,234,Tunisia,Ben Arous (Tunis Sud),3150
TUN,234,Tunisia,Bizerte,3151
TUN,234,Tunisia,Gabès,3152
TUN,234,Tunisia,Gafsa,3153
TUN,234,Tunisia,Jendouba,3154
TUN,234,Tunisia,Kairouan,3155
TUN,234,Tunisia,Kassérine,3156
TUN,234,Tunisia,Kebili,3157
TUN,234,Tunisia,Le Kef,3158
TUN,234,Tunisia,Mahdia,3159
TUN,234,Tunisia,Manubah,3160
TUN,234,Tunisia,Médenine,3161
TUN,234,Tunisia,Monastir,3162
TUN,234,Tunisia,Nabeul,3163
TUN,234,Tunisia,Sfax,3164
TUN,234,Tunisia,Sidi Bou Zid,3165
TUN,234,Tunisia,Siliana,3166
TUN,234,Tunisia,Sousse,3167
TUN,234,Tunisia,Tataouine,3168
TUN,234,Tunisia,Tozeur,3169
TUN,234,Tunisia,Tunis,3170
TUN,234,Tunisia,Zaghouan,3171
TUR,235,Turkey,Adana,3172
TUR,235,Turkey,Adiyaman,3173
TUR,235,Turkey,Afyon,3174
TUR,235,Turkey,Agri,3175
TUR,235,Turkey,Aksaray,3176
TUR,235,Turkey,Amasya,3177
TUR,235,Turkey,Ankara,3178
TUR,235,Turkey,Antalya,3179
TUR,235,Turkey,Ardahan,3180
TUR,235,Turkey,Artvin,3181
TUR,235,Turkey,Aydin,3182
TUR,235,Turkey,Balikesir,3183
TUR,235,Turkey,Bartın,3184
TUR,235,Turkey,Batman,3185
TUR,235,Turkey,Bayburt,3186
TUR,235,Turkey,Bilecik,3187
TUR,235,Turkey,Bingöl,3188
TUR,235,Turkey,Bitlis,3189
TUR,235,Turkey,Bolu,3190
TUR,235,Turkey,Burdur,3191
TUR,235,Turkey,Bursa,3192
TUR,235,Turkey,Çanakkale,3193
TUR,235,Turkey,Çankiri,3194
TUR,235,Turkey,Çorum,3195
TUR,235,Turkey,Denizli,3196
TUR,235,Turkey,Diyarbakir,3197
TUR,235,Turkey,Düzce,3198
TUR,235,Turkey,Edirne,3199
TUR,235,Turkey,Elazığ,3200
TUR,235,Turkey,Erzincan,3201
TUR,235,Turkey,Erzurum,3202
TUR,235,Turkey,Eskisehir,3203
TUR,235,Turkey,Gaziantep,3204
TUR,235,Turkey,Giresun,3205
TUR,235,Turkey,Gümüshane,3206
TUR,235,Turkey,Hakkari,3207
TUR,235,Turkey,Hatay,3208
TUR,235,Turkey,Iğdır,3209
TUR,235,Turkey,Isparta,3210
TUR,235,Turkey,Istanbul,3211
TUR,235,Turkey,Izmir,3212
TUR,235,Turkey,K. Maras,3213
TUR,235,Turkey,Karabük,3214
TUR,235,Turkey,Karaman,3215
TUR,235,Turkey,Kars,3216
TUR,235,Turkey,Kastamonu,3217
TUR,235,Turkey,Kayseri,3218
TUR,235,Turkey,Kilis,3219
TUR,235,Turkey,Kinkkale,3220
TUR,235,Turkey,Kirklareli,3221
TUR,235,Turkey,Kirsehir,3222
TUR,235,Turkey,Kocaeli,3223
TUR,235,Turkey,Konya,3224
TUR,235,Turkey,Kütahya,3225
TUR,235,Turkey,Malatya,3226
TUR,235,Turkey,Manisa,3227
TUR,235,Turkey,Mardin,3228
TUR,235,Turkey,Mersin,3229
TUR,235,Turkey,Mugla,3230
TUR,235,Turkey,Mus,3231
TUR,235,Turkey,Nevsehir,3232
TUR,235,Turkey,Nigde,3233
TUR,235,Turkey,Ordu,3234
TUR,235,Turkey,Osmaniye,3235
TUR,235,Turkey,Rize,3236
TUR,235,Turkey,Sakarya,3237
TUR,235,Turkey,Samsun,3238
TUR,235,Turkey,Sanliurfa,3239
TUR,235,Turkey,Siirt,3240
TUR,235,Turkey,Sinop,3241
TUR,235,Turkey,Sirnak,3242
TUR,235,Turkey,Sivas,3243
TUR,235,Turkey,Tekirdag,3244
TUR,235,Turkey,Tokat,3245
TUR,235,Turkey,Trabzon,3246
TUR,235,Turkey,Tunceli,3247
TUR,235,Turkey,Usak,3248
TUR,235,Turkey,Van,3249
TUR,235,Turkey,Yalova,3250
TUR,235,Turkey,Yozgat,3251
TUR,235,Turkey,Zinguldak,3252
TKM,236,Turkmenistan,Ahal,3253
TKM,236,Turkmenistan,Aşgabat,3254
TKM,236,Turkmenistan,Balkan,3255
TKM,236,Turkmenistan,Chardzhou,3256
TKM,236,Turkmenistan,Mary,3257
TKM,236,Turkmenistan,Tashauz,3258
TCA,237,Turks and Caicos Islands,Grand Turk,3259
TCA,237,Turks and Caicos Islands,Middle Caicos,3260
TCA,237,Turks and Caicos Islands,North Caicos,3261
TCA,237,Turks and Caicos Islands,Providenciales and West Caicos,3262
TCA,237,Turks and Caicos Islands,Salt Cay,3263
TCA,237,Turks and Caicos Islands,South Caicos and East Caicos,3264
TUV,238,Tuvalu,Tuvalu,3265
UGA,239,Uganda,Adjumani,3266
UGA,239,Uganda,Apac,3267
UGA,239,Uganda,Arua,3268
UGA,239,Uganda,Bugiri,3269
UGA,239,Uganda,Bundibugyo,3270
UGA,239,Uganda,Bushenyi,3271
UGA,239,Uganda,Busia,3272
UGA,239,Uganda,Gulu,3273
UGA,239,Uganda,Hoima,3274
UGA,239,Uganda,Iganga,3275
UGA,239,Uganda,Jinja,3276
UGA,239,Uganda,Kabale,3277
UGA,239,Uganda,Kabarole,3278
UGA,239,Uganda,Kaberamaido,3279
UGA,239,Uganda,Kalangala,3280
UGA,239,Uganda,Kampala,3281
UGA,239,Uganda,Kamuli,3282
UGA,239,Uganda,Kamwenge,3283
UGA,239,Uganda,Kanungu,3284
UGA,239,Uganda,Kapchorwa,3285
UGA,239,Uganda,Kasese,3286
UGA,239,Uganda,Katakwi,3287
UGA,239,Uganda,Kayunga,3288
UGA,239,Uganda,Kibale,3289
UGA,239,Uganda,Kiboga,3290
UGA,239,Uganda,Kisoro,3291
UGA,239,Uganda,Kitgum,3292
UGA,239,Uganda,Kotido,3293
UGA,239,Uganda,Kumi,3294
UGA,239,Uganda,Kyenjojo,3295
UGA,239,Uganda,Lake Albert,3296
UGA,239,Uganda,Lake Victoria,3297
UGA,239,Uganda,Lira,3298
UGA,239,Uganda,Luwero,3299
UGA,239,Uganda,Masaka,3300
UGA,239,Uganda,Masindi,3301
UGA,239,Uganda,Mayuge,3302
UGA,239,Uganda,Mbale,3303
UGA,239,Uganda,Mbarara,3304
UGA,239,Uganda,Moroto,3305
UGA,239,Uganda,Moyo,3306
UGA,239,Uganda,Mpigi,3307
UGA,239,Uganda,Mubende,3308
UGA,239,Uganda,Mukono,3309
UGA,239,Uganda,Nakapiripirit,3310
UGA,239,Uganda,Nakasongola,3311
UGA,239,Uganda,Nebbi,3312
UGA,239,Uganda,Ntungamo,3313
UGA,239,Uganda,Pader,3314
UGA,239,Uganda,Pallisa,3315
UGA,239,Uganda,Rakai,3316
UGA,239,Uganda,Rukungiri,3317
UGA,239,Uganda,Sembabule,3318
UGA,239,Uganda,Sironko,3319
UGA,239,Uganda,Soroti,3320
UGA,239,Uganda,Tororo,3321
UGA,239,Uganda,Wakiso,3322
UGA,239,Uganda,Yumbe,3323
UKR,240,Ukraine,Cherkasy,3324
UKR,240,Ukraine,Chernihiv,3325
