Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
FBS,Food Balances (2010-),150,Netherlands,5521,Feed,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),150,Netherlands,5170,Residuals,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),150,Netherlands,5142,Food,2535,Yams,2017,2017,1000 tonnes,1,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),150,Netherlands,645,Food supply quantity (kg/capita/yr),2535,Yams,2017,2017,kg,0.09,Fc,Calculated data
FBS,Food Balances (2010-),150,Netherlands,664,Food supply (kcal/capita/day),2535,Yams,2017,2017,kcal/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),150,Netherlands,674,Protein supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),150,Netherlands,684,Fat supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),153,New Caledonia,5511,Production,2535,Yams,2017,2017,1000 tonnes,2,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),153,New Caledonia,5611,Import Quantity,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),153,New Caledonia,5072,Stock Variation,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),153,New Caledonia,5301,Domestic supply quantity,2535,Yams,2017,2017,1000 tonnes,2,S,Standardized data
FBS,Food Balances (2010-),153,New Caledonia,5521,Feed,2535,Yams,2017,2017,1000 tonnes,1,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),153,New Caledonia,5123,Losses,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),153,New Caledonia,5171,Tourist consumption,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),153,New Caledonia,5170,Residuals,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),153,New Caledonia,5142,Food,2535,Yams,2017,2017,1000 tonnes,1,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),153,New Caledonia,645,Food supply quantity (kg/capita/yr),2535,Yams,2017,2017,kg,4.29,Fc,Calculated data
FBS,Food Balances (2010-),153,New Caledonia,664,Food supply (kcal/capita/day),2535,Yams,2017,2017,kcal/capita/day,11,Fc,Calculated data
FBS,Food Balances (2010-),153,New Caledonia,674,Protein supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0.2,Fc,Calculated data
FBS,Food Balances (2010-),153,New Caledonia,684,Fat supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0.01,Fc,Calculated data
FBS,Food Balances (2010-),156,New Zealand,5611,Import Quantity,2535,Yams,2017,2017,1000 tonnes,1,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),156,New Zealand,5072,Stock Variation,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),156,New Zealand,5911,Export Quantity,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),156,New Zealand,5301,Domestic supply quantity,2535,Yams,2017,2017,1000 tonnes,1,S,Standardized data
FBS,Food Balances (2010-),156,New Zealand,5521,Feed,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),156,New Zealand,5170,Residuals,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),156,New Zealand,5142,Food,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),156,New Zealand,645,Food supply quantity (kg/capita/yr),2535,Yams,2017,2017,kg,0.1,Fc,Calculated data
FBS,Food Balances (2010-),156,New Zealand,664,Food supply (kcal/capita/day),2535,Yams,2017,2017,kcal/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),156,New Zealand,674,Protein supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),156,New Zealand,684,Fat supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),157,Nicaragua,5511,Production,2535,Yams,2017,2017,1000 tonnes,1,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),157,Nicaragua,5611,Import Quantity,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),157,Nicaragua,5072,Stock Variation,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),157,Nicaragua,5911,Export Quantity,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),157,Nicaragua,5301,Domestic supply quantity,2535,Yams,2017,2017,1000 tonnes,1,S,Standardized data
FBS,Food Balances (2010-),157,Nicaragua,5123,Losses,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),157,Nicaragua,5170,Residuals,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),157,Nicaragua,5142,Food,2535,Yams,2017,2017,1000 tonnes,1,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),157,Nicaragua,645,Food supply quantity (kg/capita/yr),2535,Yams,2017,2017,kg,0.14,Fc,Calculated data
FBS,Food Balances (2010-),157,Nicaragua,664,Food supply (kcal/capita/day),2535,Yams,2017,2017,kcal/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),157,Nicaragua,674,Protein supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0.01,Fc,Calculated data
FBS,Food Balances (2010-),157,Nicaragua,684,Fat supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),158,Niger,5611,Import Quantity,2535,Yams,2017,2017,1000 tonnes,2,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),158,Niger,5072,Stock Variation,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),158,Niger,5911,Export Quantity,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),158,Niger,5301,Domestic supply quantity,2535,Yams,2017,2017,1000 tonnes,2,S,Standardized data
FBS,Food Balances (2010-),158,Niger,5170,Residuals,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),158,Niger,5142,Food,2535,Yams,2017,2017,1000 tonnes,2,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),158,Niger,645,Food supply quantity (kg/capita/yr),2535,Yams,2017,2017,kg,0.09,Fc,Calculated data
FBS,Food Balances (2010-),158,Niger,664,Food supply (kcal/capita/day),2535,Yams,2017,2017,kcal/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),158,Niger,674,Protein supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),158,Niger,684,Fat supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),159,Nigeria,5511,Production,2535,Yams,2017,2017,1000 tonnes,54083,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),159,Nigeria,5611,Import Quantity,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),159,Nigeria,5072,Stock Variation,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),159,Nigeria,5911,Export Quantity,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),159,Nigeria,5301,Domestic supply quantity,2535,Yams,2017,2017,1000 tonnes,54083,S,Standardized data
FBS,Food Balances (2010-),159,Nigeria,5521,Feed,2535,Yams,2017,2017,1000 tonnes,5408,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),159,Nigeria,5123,Losses,2535,Yams,2017,2017,1000 tonnes,2704,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),159,Nigeria,5154,Other uses (non-food),2535,Yams,2017,2017,1000 tonnes,2800,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),159,Nigeria,5170,Residuals,2535,Yams,2017,2017,1000 tonnes,20170,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),159,Nigeria,5142,Food,2535,Yams,2017,2017,1000 tonnes,23000,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),159,Nigeria,645,Food supply quantity (kg/capita/yr),2535,Yams,2017,2017,kg,120.5,Fc,Calculated data
FBS,Food Balances (2010-),159,Nigeria,664,Food supply (kcal/capita/day),2535,Yams,2017,2017,kcal/capita/day,330,Fc,Calculated data
FBS,Food Balances (2010-),159,Nigeria,674,Protein supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,5.28,Fc,Calculated data
FBS,Food Balances (2010-),159,Nigeria,684,Fat supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0.66,Fc,Calculated data
FBS,Food Balances (2010-),162,Norway,5611,Import Quantity,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),162,Norway,5072,Stock Variation,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),162,Norway,5301,Domestic supply quantity,2535,Yams,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),162,Norway,5521,Feed,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),162,Norway,5170,Residuals,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),162,Norway,5142,Food,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),162,Norway,645,Food supply quantity (kg/capita/yr),2535,Yams,2017,2017,kg,0.01,Fc,Calculated data
FBS,Food Balances (2010-),162,Norway,664,Food supply (kcal/capita/day),2535,Yams,2017,2017,kcal/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),162,Norway,674,Protein supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),162,Norway,684,Fat supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),221,Oman,5611,Import Quantity,2535,Yams,2017,2017,1000 tonnes,1,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),221,Oman,5072,Stock Variation,2535,Yams,2017,2017,1000 tonnes,1,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),221,Oman,5301,Domestic supply quantity,2535,Yams,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),221,Oman,5521,Feed,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),221,Oman,5170,Residuals,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),221,Oman,5142,Food,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),221,Oman,645,Food supply quantity (kg/capita/yr),2535,Yams,2017,2017,kg,0.01,Fc,Calculated data
FBS,Food Balances (2010-),221,Oman,664,Food supply (kcal/capita/day),2535,Yams,2017,2017,kcal/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),221,Oman,674,Protein supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),221,Oman,684,Fat supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),165,Pakistan,5611,Import Quantity,2535,Yams,2017,2017,1000 tonnes,1,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),165,Pakistan,5072,Stock Variation,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),165,Pakistan,5301,Domestic supply quantity,2535,Yams,2017,2017,1000 tonnes,1,S,Standardized data
FBS,Food Balances (2010-),165,Pakistan,5170,Residuals,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),165,Pakistan,5142,Food,2535,Yams,2017,2017,1000 tonnes,1,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),165,Pakistan,645,Food supply quantity (kg/capita/yr),2535,Yams,2017,2017,kg,0,Fc,Calculated data
FBS,Food Balances (2010-),165,Pakistan,664,Food supply (kcal/capita/day),2535,Yams,2017,2017,kcal/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),165,Pakistan,674,Protein supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),165,Pakistan,684,Fat supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),166,Panama,5511,Production,2535,Yams,2017,2017,1000 tonnes,11,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),166,Panama,5611,Import Quantity,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),166,Panama,5072,Stock Variation,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),166,Panama,5911,Export Quantity,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),166,Panama,5301,Domestic supply quantity,2535,Yams,2017,2017,1000 tonnes,11,S,Standardized data
FBS,Food Balances (2010-),166,Panama,5527,Seed,2535,Yams,2017,2017,1000 tonnes,1,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),166,Panama,5123,Losses,2535,Yams,2017,2017,1000 tonnes,1,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),166,Panama,5170,Residuals,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),166,Panama,5142,Food,2535,Yams,2017,2017,1000 tonnes,10,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),166,Panama,645,Food supply quantity (kg/capita/yr),2535,Yams,2017,2017,kg,2.36,Fc,Calculated data
FBS,Food Balances (2010-),166,Panama,664,Food supply (kcal/capita/day),2535,Yams,2017,2017,kcal/capita/day,6,Fc,Calculated data
FBS,Food Balances (2010-),166,Panama,674,Protein supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0.12,Fc,Calculated data
FBS,Food Balances (2010-),166,Panama,684,Fat supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0.01,Fc,Calculated data
FBS,Food Balances (2010-),168,Papua New Guinea,5511,Production,2535,Yams,2017,2017,1000 tonnes,369,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),168,Papua New Guinea,5072,Stock Variation,2535,Yams,2017,2017,1000 tonnes,-15,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),168,Papua New Guinea,5301,Domestic supply quantity,2535,Yams,2017,2017,1000 tonnes,384,S,Standardized data
FBS,Food Balances (2010-),168,Papua New Guinea,5521,Feed,2535,Yams,2017,2017,1000 tonnes,1,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),168,Papua New Guinea,5123,Losses,2535,Yams,2017,2017,1000 tonnes,28,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),168,Papua New Guinea,5170,Residuals,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),168,Papua New Guinea,5142,Food,2535,Yams,2017,2017,1000 tonnes,356,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),168,Papua New Guinea,645,Food supply quantity (kg/capita/yr),2535,Yams,2017,2017,kg,42.16,Fc,Calculated data
FBS,Food Balances (2010-),168,Papua New Guinea,664,Food supply (kcal/capita/day),2535,Yams,2017,2017,kcal/capita/day,107,Fc,Calculated data
FBS,Food Balances (2010-),168,Papua New Guinea,674,Protein supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,1.96,Fc,Calculated data
FBS,Food Balances (2010-),168,Papua New Guinea,684,Fat supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0.12,Fc,Calculated data
FBS,Food Balances (2010-),171,Philippines,5511,Production,2535,Yams,2017,2017,1000 tonnes,14,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),171,Philippines,5611,Import Quantity,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),171,Philippines,5072,Stock Variation,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),171,Philippines,5911,Export Quantity,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),171,Philippines,5301,Domestic supply quantity,2535,Yams,2017,2017,1000 tonnes,14,S,Standardized data
FBS,Food Balances (2010-),171,Philippines,5521,Feed,2535,Yams,2017,2017,1000 tonnes,1,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),171,Philippines,5527,Seed,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),171,Philippines,5123,Losses,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),171,Philippines,5170,Residuals,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),171,Philippines,5142,Food,2535,Yams,2017,2017,1000 tonnes,13,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),171,Philippines,645,Food supply quantity (kg/capita/yr),2535,Yams,2017,2017,kg,0.12,Fc,Calculated data
FBS,Food Balances (2010-),171,Philippines,664,Food supply (kcal/capita/day),2535,Yams,2017,2017,kcal/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),171,Philippines,674,Protein supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0.01,Fc,Calculated data
FBS,Food Balances (2010-),171,Philippines,684,Fat supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),173,Poland,5611,Import Quantity,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),173,Poland,5301,Domestic supply quantity,2535,Yams,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),173,Poland,5521,Feed,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),173,Poland,5170,Residuals,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),174,Portugal,5511,Production,2535,Yams,2017,2017,1000 tonnes,2,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),174,Portugal,5611,Import Quantity,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),174,Portugal,5072,Stock Variation,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),174,Portugal,5911,Export Quantity,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),174,Portugal,5301,Domestic supply quantity,2535,Yams,2017,2017,1000 tonnes,2,S,Standardized data
FBS,Food Balances (2010-),174,Portugal,5521,Feed,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),174,Portugal,5527,Seed,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),174,Portugal,5123,Losses,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),174,Portugal,5170,Residuals,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),174,Portugal,5142,Food,2535,Yams,2017,2017,1000 tonnes,2,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),174,Portugal,645,Food supply quantity (kg/capita/yr),2535,Yams,2017,2017,kg,0.17,Fc,Calculated data
FBS,Food Balances (2010-),174,Portugal,664,Food supply (kcal/capita/day),2535,Yams,2017,2017,kcal/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),174,Portugal,674,Protein supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0.01,Fc,Calculated data
FBS,Food Balances (2010-),174,Portugal,684,Fat supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),117,Republic of Korea,5611,Import Quantity,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),117,Republic of Korea,5072,Stock Variation,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),117,Republic of Korea,5911,Export Quantity,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),117,Republic of Korea,5301,Domestic supply quantity,2535,Yams,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),117,Republic of Korea,5521,Feed,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),117,Republic of Korea,5170,Residuals,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),117,Republic of Korea,5142,Food,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),117,Republic of Korea,645,Food supply quantity (kg/capita/yr),2535,Yams,2017,2017,kg,0,Fc,Calculated data
FBS,Food Balances (2010-),117,Republic of Korea,664,Food supply (kcal/capita/day),2535,Yams,2017,2017,kcal/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),117,Republic of Korea,674,Protein supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),117,Republic of Korea,684,Fat supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),185,Russian Federation,5611,Import Quantity,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),185,Russian Federation,5072,Stock Variation,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),185,Russian Federation,5301,Domestic supply quantity,2535,Yams,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),185,Russian Federation,5170,Residuals,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),185,Russian Federation,5142,Food,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),185,Russian Federation,645,Food supply quantity (kg/capita/yr),2535,Yams,2017,2017,kg,0,Fc,Calculated data
FBS,Food Balances (2010-),185,Russian Federation,664,Food supply (kcal/capita/day),2535,Yams,2017,2017,kcal/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),185,Russian Federation,674,Protein supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),185,Russian Federation,684,Fat supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),184,Rwanda,5511,Production,2535,Yams,2017,2017,1000 tonnes,50,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),184,Rwanda,5611,Import Quantity,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),184,Rwanda,5072,Stock Variation,2535,Yams,2017,2017,1000 tonnes,-4,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),184,Rwanda,5301,Domestic supply quantity,2535,Yams,2017,2017,1000 tonnes,54,S,Standardized data
FBS,Food Balances (2010-),184,Rwanda,5521,Feed,2535,Yams,2017,2017,1000 tonnes,8,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),184,Rwanda,5123,Losses,2535,Yams,2017,2017,1000 tonnes,4,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),184,Rwanda,5170,Residuals,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),184,Rwanda,5142,Food,2535,Yams,2017,2017,1000 tonnes,42,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),184,Rwanda,645,Food supply quantity (kg/capita/yr),2535,Yams,2017,2017,kg,3.52,Fc,Calculated data
FBS,Food Balances (2010-),184,Rwanda,664,Food supply (kcal/capita/day),2535,Yams,2017,2017,kcal/capita/day,10,Fc,Calculated data
FBS,Food Balances (2010-),184,Rwanda,674,Protein supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0.15,Fc,Calculated data
FBS,Food Balances (2010-),184,Rwanda,684,Fat supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0.02,Fc,Calculated data
FBS,Food Balances (2010-),188,Saint Kitts and Nevis,5511,Production,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),188,Saint Kitts and Nevis,5072,Stock Variation,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),188,Saint Kitts and Nevis,5301,Domestic supply quantity,2535,Yams,2017,2017,1000 tonnes,0,S,Standardized data
FBS,Food Balances (2010-),188,Saint Kitts and Nevis,5123,Losses,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),188,Saint Kitts and Nevis,5171,Tourist consumption,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),188,Saint Kitts and Nevis,5170,Residuals,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),188,Saint Kitts and Nevis,5142,Food,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),188,Saint Kitts and Nevis,645,Food supply quantity (kg/capita/yr),2535,Yams,2017,2017,kg,0.33,Fc,Calculated data
FBS,Food Balances (2010-),188,Saint Kitts and Nevis,664,Food supply (kcal/capita/day),2535,Yams,2017,2017,kcal/capita/day,1,Fc,Calculated data
FBS,Food Balances (2010-),188,Saint Kitts and Nevis,674,Protein supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),188,Saint Kitts and Nevis,684,Fat supply quantity (g/capita/day),2535,Yams,2017,2017,g/capita/day,0,Fc,Calculated data
FBS,Food Balances (2010-),189,Saint Lucia,5511,Production,2535,Yams,2017,2017,1000 tonnes,1,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),189,Saint Lucia,5611,Import Quantity,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
FBS,Food Balances (2010-),189,Saint Lucia,5072,Stock Variation,2535,Yams,2017,2017,1000 tonnes,0,Im,FAO data based on imputation methodology
